file,ja,en
FeedbackScreen.tsx,機能追加,
FeedbackScreen.tsx,バグ報告,
FeedbackScreen.tsx,UI改善,
FeedbackScreen.tsx,コンテンツ,
FeedbackScreen.tsx,エラーが発生しました,
FeedbackScreen.tsx,ありがとうございます！,
FeedbackScreen.tsx,ご意見・ご要望,
FeedbackScreen.tsx,気になった点、改善してほしい点、欲しい機能など...,
FeedbackScreen.tsx,送信中...,
FeedbackScreen.tsx,送信する,
FermiScreen.tsx,日本にある電柱の本数はどれくらい?,
FermiScreen.tsx,国土面積と都市部の電柱密度から推定してみよう。住宅街では電柱は何 m 間隔だろう? 過疎地と都市部で密度の差を考慮するとより精度が上がります。,
FermiScreen.tsx,計算式や考え方を書いてみよう...,
FermiScreen.tsx,採点中…,
FermiScreen.tsx,回答後に AI が採点します,
FermiScreen.tsx,推定解,
FermiScreen.tsx,計算ロジック,
FermiScreen.tsx,次の問題を生成中…,
FermiScreen.tsx,次の問題へ,
FlashcardsScreen.tsx,完了,
HomeScreen.tsx,今日の一問,
HomeScreen.tsx,哲学者ランク,
HomeScreen.tsx,経験値,
HomeScreen.tsx,今週の記録,
HomeScreen.tsx,詳細,
HomeScreen.tsx,今日,
HomeScreen.tsx,学習パス,
HomeScreen.tsx,onOpenRoadmap && onOpenRoadmap()}>すべて,
HomeScreen.tsx,未開始,
HomeScreen.tsx,ロールプレイ,
HomeScreen.tsx,AI対話練習,
HomeScreen.tsx,AI 問題生成,
HomeScreen.tsx,テーマを指定,
HomeScreen.tsx,練習メニュー,
HomeScreen.tsx,AI問題生成,
HomeScreen.tsx,プレミアム,
HomeScreen.tsx,ご意見・ご要望を教えてください,
HomeScreen.tsx,アプリ改善のフィードバックをお待ちしています,
JournalInputScreen.tsx,"現金200,000円を当座預金に預け入れた。",
JournalInputScreen.tsx,当座預金,
JournalInputScreen.tsx,現金,
JournalInputScreen.tsx,普通預金,
JournalInputScreen.tsx,売掛金,
JournalInputScreen.tsx,買掛金,
JournalInputScreen.tsx,仕入,
JournalInputScreen.tsx,売上,
JournalInputScreen.tsx,当座預金（資産）が増加→借方、現金（資産）が減少→貸方。,
JournalInputScreen.tsx,"商品300,000円を掛けで仕入れた。",
JournalInputScreen.tsx,未払金,
JournalInputScreen.tsx,仕入（費用）が増加→借方、買掛金（負債）が増加→貸方。,
JournalInputScreen.tsx,"商品500,000円を売り上げ、代金は掛けとした。",
JournalInputScreen.tsx,受取手形,
JournalInputScreen.tsx,前受金,
JournalInputScreen.tsx,売掛金（資産）が増加→借方、売上（収益）が増加→貸方。,
JournalInputScreen.tsx,"備品150,000円を購入し、代金は月末払いとした。",
JournalInputScreen.tsx,備品,
JournalInputScreen.tsx,消耗品費,
JournalInputScreen.tsx,借入金,
JournalInputScreen.tsx,備品（資産）が増加→借方。商品以外の掛け払いは未払金（負債）→貸方。,
JournalInputScreen.tsx,"銀行から400,000円を借り入れ、当座預金に入金された。",
JournalInputScreen.tsx,貸付金,
JournalInputScreen.tsx,資本金,
JournalInputScreen.tsx,当座預金（資産）が増加→借方、借入金（負債）が増加→貸方。,
JournalInputScreen.tsx,"売掛金の回収として、現金80,000円を受け取った。",
JournalInputScreen.tsx,現金（資産）が増加→借方、売掛金（資産）が減少→貸方。,
JournalInputScreen.tsx,"買掛金250,000円を小切手を振り出して支払った。",
JournalInputScreen.tsx,支払手形,
JournalInputScreen.tsx,買掛金（負債）が減少→借方、当座預金（資産）が減少→貸方。,
JournalInputScreen.tsx,"給料180,000円を現金で支払った。うち源泉所得税20,000円を差し引いた。",
JournalInputScreen.tsx,給料,
JournalInputScreen.tsx,預り金,
JournalInputScreen.tsx,仮払金,
JournalInputScreen.tsx,立替金,
JournalInputScreen.tsx,"（借方）給料180,000 ／（貸方）現金160,000・預り金20,000。源泉税は預り金。",
JournalInputScreen.tsx,"商品を売り上げ、約束手形120,000円を受け取った。",
JournalInputScreen.tsx,手形貸付金,
JournalInputScreen.tsx,受取手形（資産）が増加→借方、売上（収益）が増加→貸方。,
JournalInputScreen.tsx,"家賃60,000円を現金で支払った。",
JournalInputScreen.tsx,支払家賃,
JournalInputScreen.tsx,前払家賃,
JournalInputScreen.tsx,未払家賃,
JournalInputScreen.tsx,受取家賃,
JournalInputScreen.tsx,水道光熱費,
JournalInputScreen.tsx,支払家賃（費用）が増加→借方、現金（資産）が減少→貸方。,
JournalInputScreen.tsx,仕訳ドリル結果,
JournalInputScreen.tsx,合格,
JournalInputScreen.tsx,不合格（70% 必要）,
JournalInputScreen.tsx,仕訳の基本パターンを習得しています。,
JournalInputScreen.tsx,もう一度,
JournalInputScreen.tsx,仕訳を入力してください,
JournalInputScreen.tsx,勘定科目を選択,
JournalInputScreen.tsx,金額,
JournalInputScreen.tsx,正解：,
LanguageScreen.tsx,日本語,
LessonScreen.tsx,クリティカルシンキング,
LessonScreen.tsx,プロジェクト管理,
MockExamScreen.tsx,テスト概要,
MockExamScreen.tsx,制限時間:,
MockExamScreen.tsx,60 分,
MockExamScreen.tsx,問題数:,
MockExamScreen.tsx,25 問,
MockExamScreen.tsx,（第1問 15 / 第2問 5 / 第3問 5）,
MockExamScreen.tsx,合格ライン:,
MockExamScreen.tsx,途中でタブを閉じると回答は失われます,
MockExamScreen.tsx,テストを中断しますか?,
MockExamScreen.tsx,模擬試験の結果,
MockExamScreen.tsx,合格ラインを超えました。次の試験に向けてさらに学習を続けましょう。,
OnboardingScreen.tsx,コンサル・MBB志望,
OnboardingScreen.tsx,ケース面接・フェルミ推定を徹底強化,
OnboardingScreen.tsx,ビジネスパーソン,
OnboardingScreen.tsx,日常業務のロジカル思考を鍛える,
OnboardingScreen.tsx,その他・自己研鑽,
OnboardingScreen.tsx,幅広い論理的思考トレーニング,
OnboardingScreen.tsx,スタンダード,
OnboardingScreen.tsx,¥500/月,
OnboardingScreen.tsx,全レッスン・クイズ,
OnboardingScreen.tsx,AI問題生成 月30問,
OnboardingScreen.tsx,フェルミ推定・ロードマップ,
OnboardingScreen.tsx,¥980/月,
OnboardingScreen.tsx,スタンダードの全機能,
OnboardingScreen.tsx,AI問題生成 無制限,
OnboardingScreen.tsx,全ロールプレイシナリオ,
OnboardingScreen.tsx,処理中…,
OnboardingScreen.tsx,7日間無料で始める（カード登録へ）,
PlacementTestScreen.tsx,実力診断テスト,
PlacementTestScreen.tsx,所要時間: 約,
PlacementTestScreen.tsx,5 分,
PlacementTestScreen.tsx,結果に基づいて偏差値と全国ランキングを算出,
PlacementTestScreen.tsx,おすすめレッスンもご提案します,
PlacementTestScreen.tsx,ニックネーム（ランキング表示用）,
PlacementTestScreen.tsx,ニックネームを入力,
PlacementTestScreen.tsx,診断結果,
PlacementTestScreen.tsx,偏差値,
PlacementTestScreen.tsx,診断完了！,
PricingScreen.tsx,月払い,
PricingScreen.tsx,年払い,
PricingScreen.tsx,/年,
PricingScreen.tsx,/月,
PricingScreen.tsx,月々約 ¥292,
PricingScreen.tsx,フェルミ推定練習,
PricingScreen.tsx,学習進捗・ノート,
PricingScreen.tsx,スタンダードで始める,
PricingScreen.tsx,月々約 ¥582,
PricingScreen.tsx,ケース面接 深掘りモード,
PricingScreen.tsx,優先サポート,
PricingScreen.tsx,プレミアムで始める,
PricingScreen.tsx,プラン有効,
PricingScreen.tsx,すべての機能をご利用いただけます。,
ProfileScreen.tsx,トライアル（残り${days}日）,
ProfileScreen.tsx,トライアル（期限切れ）,
ProfileScreen.tsx,Premium — プレミアムプラン,
ProfileScreen.tsx,Standard — 年額プラン,
ProfileScreen.tsx,Standard — ¥500/月,
ProfileScreen.tsx,無料プラン,
ProfileScreen.tsx,アカウント,
ProfileScreen.tsx,ゲスト,
ProfileScreen.tsx,通知設定,
ProfileScreen.tsx,毎日 08:00,
ProfileScreen.tsx,プラン,
ProfileScreen.tsx,フィードバック,
ProfileScreen.tsx,ご意見をお聞かせください,
ProfileScreen.tsx,プロフィール,
ProfileScreen.tsx,— 次: ${nextTier.title},
ProfileScreen.tsx,ログアウト,
RankScreen.tsx,次のランク「${nextTier.title}」まで ${xpToNext} XP,
RankingScreen.tsx,MECE — 漏れなくダブりなく,
RankingScreen.tsx,ピラミッド原則,
RankingScreen.tsx,ケーススタディ総合演習,
RankingScreen.tsx,演繹法,
RankingScreen.tsx,帰納法,
RankingScreen.tsx,形式論理,
RankingScreen.tsx,プロフィタビリティケース,
RankingScreen.tsx,クリティカルシンキング入門,
RankingScreen.tsx,論理的誤謬を見破る,
RankingScreen.tsx,データを正しく読む,
RankingScreen.tsx,問いを立てる力,
RankingScreen.tsx,ジャーナル,
RankingScreen.tsx,ワークシート,
RankingScreen.tsx,昨日,
RankingScreen.tsx,統計,
RankingScreen.tsx,Logicスコア,
RankingScreen.tsx,の計算式：,
RankingScreen.tsx,偏差値 × 0.6 + log(ポイント+1) × 15,
RankingScreen.tsx,}}>Logicスコア</strong>の計算式：<strong style={{ color:,
RankingScreen.tsx,ランキング,
RankingScreen.tsx,週間,
RankingScreen.tsx,全期間,
RankingScreen.tsx,プレースメントテストを受けて,
RankingScreen.tsx,全国ランキングに参加しよう,
RankingScreen.tsx,読み込み中…,
RankingScreen.tsx,まだ参加者がいません,
RankingScreen.tsx,最近の活動,
ReportProblemScreen.tsx,誤字/脱字,
ReportProblemScreen.tsx,誤字・脱字,
ReportProblemScreen.tsx,解説が間違い,
ReportProblemScreen.tsx,選択肢が不正確,
RoadmapScreen.tsx,一般原則から個別の結論を導く思考法,
RoadmapScreen.tsx,個別事例から法則・パターンを見つける,
RoadmapScreen.tsx,「AならばB」の論理構造を理解する,
RoadmapScreen.tsx,フレームワークを使った実践的問題解決,
RoadmapScreen.tsx,情報を正確に整理する基本フレームワーク,
RoadmapScreen.tsx,問題をツリー状に分解して原因・対策を探る,
RoadmapScreen.tsx,「だから何？」「なぜ？」で論理を検証する,
RoadmapScreen.tsx,結論から先に伝える論理的な話し方,
RoadmapScreen.tsx,フレームワーク・仮説思考の実践,
RoadmapScreen.tsx,収益性問題の構造化と分析,
RoadmapScreen.tsx,根拠をもとに自分の頭で判断する思考法,
RoadmapScreen.tsx,一見正しそうな「嘘の論理」に気づく,
RoadmapScreen.tsx,グラフ・統計の罠と正しい解釈,
RoadmapScreen.tsx,良い問いが良い答えを生む,
RoadmapScreen.tsx,順番に進めると体系的に身につきます,
RoleplayChatScreen.tsx,シナリオが見つかりません,
RoleplayChatScreen.tsx,通信エラーが発生しました,
RoleplayChatScreen.tsx,AI があなたの対話を 5 項目で評価しています,
RoleplayChatScreen.tsx,採点完了,
RoleplayChatScreen.tsx,✓ 良かった点,
RoleplayChatScreen.tsx,△ 改善点,
RoleplaySelectScreen.tsx,今月の残り回数,
SettingsScreen.tsx,7日間トライアル（残り${daysLeftInTrial()}日）,
SettingsScreen.tsx,月額プレミアム,
SettingsScreen.tsx,年額プレミアム,
SettingsScreen.tsx,現在のプラン,
SettingsScreen.tsx,✨ プレミアムにアップグレード,
StreakScreen.tsx,ホーム,
StudyTimeScreen.tsx,${Math.round(ms / 1000)}秒,
StudyTimeScreen.tsx,${Math.round(ms / 60000)}分,
StudyTimeScreen.tsx,${h}時間${m}分,
StudyTimeScreen.tsx,${h}時間,
StudyTimeScreen.tsx,(今日),
StudyTimeScreen.tsx,学習済み,
ThemeSettingsScreen.tsx,テーマ設定,
ThemeSettingsScreen.tsx,外観モード,
ThemeSettingsScreen.tsx,アクセントカラー,
ThemeSettingsScreen.tsx,カスタムカラー（HEX）,
WorksheetScreen.tsx,精算表（基本）,
WorksheetScreen.tsx,"以下の精算表の空欄を埋めてください。決算整理：期末商品棚卸高40,000円、減価償却費（備品）30,000円。",
WorksheetScreen.tsx,繰越商品,
WorksheetScreen.tsx,減価償却費,
WorksheetScreen.tsx,備品減価償却累計額,
WorksheetScreen.tsx,当期純利益,
WorksheetScreen.tsx,"売上原価＝期首50,000＋仕入330,000−期末40,000＝340,000。売上500,000−費用(340,000+50,000+30,000)＝80,000が当期純利益。",
WorksheetScreen.tsx,精算表（貸倒引当金）,
WorksheetScreen.tsx,"決算整理：売掛金200,000円に対し3%の貸倒引当金を差額補充法で設定（既存残高2,000円）。",
WorksheetScreen.tsx,貸倒引当金,
WorksheetScreen.tsx,貸倒引当金繰入,
WorksheetScreen.tsx,"設定額＝200,000×3%＝6,000円。既存2,000円との差額4,000円を繰入。",
WorksheetScreen.tsx,精算表（経過勘定）,
WorksheetScreen.tsx,"決算整理：保険料36,000円（12ヶ月分）のうち未経過3ヶ月分を繰り延べる。",
WorksheetScreen.tsx,保険料,
WorksheetScreen.tsx,前払保険料,
WorksheetScreen.tsx,"未経過分＝36,000÷12×3＝9,000円。（借方）前払保険料9,000 ／（貸方）保険料9,000",
WorksheetScreen.tsx,試算表\n借方,
WorksheetScreen.tsx,試算表\n貸方,
WorksheetScreen.tsx,修正\n借方,
WorksheetScreen.tsx,修正\n貸方,
WorksheetScreen.tsx,P/L\n借方,
WorksheetScreen.tsx,P/L\n貸方,
WorksheetScreen.tsx,B/S\n借方,
WorksheetScreen.tsx,B/S\n貸方,
WorksheetScreen.tsx,精算表ドリル結果,
WorksheetScreen.tsx,精算表の理解はバッチリです！,
WorksheetScreen.tsx,勘定科目,
WorksheetScreen.tsx,解説,
homeHelpers.ts,哲学の卵,
homeHelpers.ts,哲学の世界に足を踏み入れたばかりの挑戦者。まだ何も知らないからこそ、すべてが新鮮に見える。好奇心こそが最大の武器だ。,
homeHelpers.ts,「始まりは半ば以上だ」— アリストテレス,
homeHelpers.ts,まずは疑問を持つことから始めよう。「なぜ？」と問い続けることが哲学の第一歩だ。,
homeHelpers.ts,ソフィスト,
homeHelpers.ts,古代ギリシャの弁論術の達人たち。説得のプロだったが、真理よりも勝利を重視した。ソクラテスはこれを批判した。,
homeHelpers.ts,「人間は万物の尺度である」— プロタゴラス,
homeHelpers.ts,言葉で相手を説得するには、まず論理的な構造が必要だ。感情だけでは人を動かせない。,
homeHelpers.ts,ソクラテス,
homeHelpers.ts,「無知の知」を説いたアテナイの哲学者（BC 470-399）。問答法で弟子たちの魂を磨いた。真理のために毒杯を仰いで死んだ。,
homeHelpers.ts,「汝自身を知れ」,
homeHelpers.ts,答えを教えるのではなく、問いを立てることが大切だ。問うことで相手も自分も真理に近づく。,
homeHelpers.ts,プラトン,
homeHelpers.ts,ソクラテスの弟子（BC 427-347）。イデア論を確立し、現実の世界を超えた「形相」の存在を説いた。アカデメイアを創設。,
homeHelpers.ts,「美しいものは難しい」,
homeHelpers.ts,表面に見えるものだけが真実ではない。物事の本質——「イデア」——を見抜く眼を養え。,
homeHelpers.ts,アリストテレス,
homeHelpers.ts,万学の祖（BC 384-322）。論理学・自然学・政治学・倫理学を体系化し、現代科学の基礎を築いた。アレクサンドロス大王の家庭教師でもある。,
homeHelpers.ts,「人間は本性上、知ることを欲する」,
homeHelpers.ts,複雑な問題は分解せよ。フェルミ推定のように、大きな問いを小さな部分に分けることが理解の鍵だ。,
homeHelpers.ts,デカルト,
homeHelpers.ts,近代哲学の父（1596-1650）。「方法的懐疑」で確実な知識の基礎を探し求め、「我思う、ゆえに我あり」という不動の命題に辿り着いた。,
homeHelpers.ts,"「我思う、ゆえに我あり」（Cogito, ergo sum）",
homeHelpers.ts,まずすべてを疑え。そして証明できることだけを積み上げていけ。確実性こそが強い論理の基盤だ。,
homeHelpers.ts,カント,
homeHelpers.ts,ドイツ観念論の巨人（1724-1804）。『純粋理性批判』で哲学に「コペルニクス的転回」をもたらした。規則正しい生活で有名で、隣人は彼の散歩で時計を合わせたという。,
homeHelpers.ts,「頭上の星空と、内なる道徳法則。この二つのものは私の心を畏敬の念で満たす」,
homeHelpers.ts,普遍的なルールとして通用するかを問え。自分の行動の原則が、誰にでも適用できるかどうか考えよ。,
homeHelpers.ts,ヘーゲル,
homeHelpers.ts,ドイツ観念論の集大成者（1770-1831）。「正・反・合」の弁証法で歴史と存在の発展を説明した。マルクスはこの思想を「逆さにした」。,
homeHelpers.ts,「理性的なものは現実的であり、現実的なものは理性的である」,
homeHelpers.ts,対立するものを統合せよ。ケース面接では、相反する意見や要素を高い次元で「合」に導くことが力だ。,
homeHelpers.ts,ニーチェ,
homeHelpers.ts,孤高の哲人（1844-1900）。「神は死んだ」と宣言し、超人思想・永劫回帰・権力への意志を説いた。既存の価値観を根底から覆した。,
homeHelpers.ts,「神は死んだ。われわれが殺したのだ」,
homeHelpers.ts,常識を疑え。他の人が「そうに決まっている」と言うことこそ、最も深く問い直す価値がある。,
homeHelpers.ts,ロゴスの神,
homeHelpers.ts,ロゴス（λόγος）とはギリシャ語で「理性・言葉・論理」を意味する。あらゆる哲学者の叡智を統合し、論理そのものと一体になった究極の思索者。,
homeHelpers.ts,「Λ — 万物を貫く理性」,
homeHelpers.ts,論理は道具ではなく、生き方だ。思考すること自体が、世界を照らす光となる。,
homeHelpers.ts,まだ起きてる?,
homeHelpers.ts,おはよう,
homeHelpers.ts,こんにちは,
homeHelpers.ts,こんばんは,
homeHelpers.ts,お疲れさま,
